Plate,Well,BirdID,Sex,DayOfSample,JulianDate,Treatment,TreatmentContinuous,AvgTempDaysC,CoV,AvgVarMaxMin,NormCopyNumber,Target
2,B07,???,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.013540504,IL1B
2,B08,???,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.021991789,IL1B
2,B09,???,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.017544273,IL1B
2,C04,23893,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.007582937,IL1B
2,C05,23893,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,IL1B
2,C06,23893,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.017534398,IL1B
2,C07,24514,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.013819468,IL1B
2,C08,24514,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.01468645,IL1B
2,C09,24514,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,,IL1B
2,D04,24116,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.246708321,IL1B
2,D05,24116,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.300088105,IL1B
2,D06,24116,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.215364154,IL1B
2,D07,25430,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.010015397,IL1B
2,D08,25430,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.014231337,IL1B
2,D09,25430,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,,IL1B
2,E04,23888,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,IL1B
2,E05,23888,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.00479721,IL1B
2,E06,23888,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.006779917,IL1B
2,E07,23849,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.01260684,IL1B
2,E08,23849,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.011598403,IL1B
2,E09,23849,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.014265417,IL1B
2,F04,23860,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.005793797,IL1B
2,F05,23860,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.003879978,IL1B
2,F06,23860,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.005074001,IL1B
2,F07,23859,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.006385031,IL1B
2,F08,23859,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.011318342,IL1B
2,F09,23859,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.006579333,IL1B
2,G04,23865,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.007729252,IL1B
2,G05,23865,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.008192013,IL1B
2,G06,23865,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.011053974,IL1B
2,G07,23892,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,IL1B
2,G08,23892,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,IL1B
2,G09,23892,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,IL1B
2,H04,24278,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.01349998,IL1B
2,H05,24278,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.012645674,IL1B
2,H06,24278,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.009802006,IL1B
2,H07,24506,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.006327127,IL1B
2,H08,24506,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.007225582,IL1B
2,H09,24506,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.007165015,IL1B
1,A04,24281,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,1.502501616,HSP90AA1
1,A05,24281,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,1.255205924,HSP90AA1
1,A06,24281,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,2.099512866,HSP90AA1
1,A07,23894,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.106387534,HSP90AA1
1,A08,23894,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.114304733,HSP90AA1
1,A09,23894,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.109750692,HSP90AA1
1,A10,23870,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.146839205,HSP90AA1
1,A11,23870,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.143481846,HSP90AA1
1,A12,23870,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.134845021,HSP90AA1
1,B04,23882,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.118132146,HSP90AA1
1,B05,23882,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.117880837,HSP90AA1
1,B06,23882,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,HSP90AA1
1,B07,23871,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,,HSP90AA1
1,B08,23871,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.384300308,HSP90AA1
1,B09,23871,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.666164546,HSP90AA1
1,B10,23826,M,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,,HSP90AA1
1,B11,23826,M,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,,HSP90AA1
1,B12,23826,M,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,,HSP90AA1
1,C04,24508,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,,HSP90AA1
1,C05,24508,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,1.58118273,HSP90AA1
1,C06,24508,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,1.620830552,HSP90AA1
1,C07,23866,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.150193369,HSP90AA1
1,C08,23866,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.397558239,HSP90AA1
1,C09,23866,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,,HSP90AA1
1,C10,23869,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.496036707,HSP90AA1
1,C11,23869,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.341796869,HSP90AA1
1,C12,23869,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.38470701,HSP90AA1
1,D04,23616,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,1.568309178,HSP90AA1
1,D05,23616,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,1.826459304,HSP90AA1
1,D06,23616,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,,HSP90AA1
1,D07,90532,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.456166894,HSP90AA1
1,D08,90532,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.450858754,HSP90AA1
1,D09,90532,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.37224031,HSP90AA1
1,D10,23685,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.056039863,HSP90AA1
1,D11,23685,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.167811999,HSP90AA1
1,D12,23685,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,HSP90AA1
1,E04,24507,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,,HSP90AA1
1,E05,24507,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,2.86760509,HSP90AA1
1,E06,24507,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,2.848061127,HSP90AA1
1,E07,90591,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,2.764668962,HSP90AA1
1,E08,90591,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,3.357073099,HSP90AA1
1,E09,90591,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,3.334574336,HSP90AA1
1,E10,23868,M,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,,HSP90AA1
1,E11,23868,M,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.120074246,HSP90AA1
1,E12,23868,M,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.16751158,HSP90AA1
1,F04,90583,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.229568181,HSP90AA1
1,F05,90583,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.192561922,HSP90AA1
1,F06,90583,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.241441978,HSP90AA1
1,F07,23850,F,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.321733922,HSP90AA1
1,F08,23850,F,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.604755304,HSP90AA1
1,F09,23850,F,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,,HSP90AA1
1,F10,23625,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.237414403,HSP90AA1
1,F11,23625,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,,HSP90AA1
1,F12,23625,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,,HSP90AA1
1,G04,18945,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.172533113,HSP90AA1
1,G05,18945,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.187051756,HSP90AA1
1,G06,18945,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.164371826,HSP90AA1
1,G07,24511,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,,HSP90AA1
1,G08,24511,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.812741322,HSP90AA1
1,G09,24511,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.938109621,HSP90AA1
1,G10,23680,M,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.217392911,HSP90AA1
1,G11,23680,M,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,,HSP90AA1
1,G12,23680,M,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.265350214,HSP90AA1
1,H04,24512,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,,HSP90AA1
1,H05,24512,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,1.966914052,HSP90AA1
1,H06,24512,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,,HSP90AA1
1,H07,23886,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,HSP90AA1
1,H08,23886,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.141546559,HSP90AA1
1,H09,23886,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.19610194,HSP90AA1
1,H10,28805,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.265878221,HSP90AA1
1,H11,28805,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.280580873,HSP90AA1
1,H12,28805,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.286901846,HSP90AA1
2,A04,24128,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,,HSP90AA1
2,A05,24128,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,,HSP90AA1
2,A06,24128,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.15371135,HSP90AA1
2,A07,18859,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.097539552,HSP90AA1
2,A08,18859,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.091597543,HSP90AA1
2,A09,18859,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.088153369,HSP90AA1
2,A10,23884,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.198250812,HSP90AA1
2,A11,23884,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.176803288,HSP90AA1
2,A12,23884,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.184908629,HSP90AA1
2,B04,23861,M,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,,HSP90AA1
2,B05,23861,M,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.240912321,HSP90AA1
2,B06,23861,M,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.222859497,HSP90AA1
2,B07,???,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.142980659,HSP90AA1
2,B08,???,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.194237612,HSP90AA1
2,B09,???,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.155310731,HSP90AA1
2,C04,23893,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,HSP90AA1
2,C05,23893,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,HSP90AA1
2,C06,23893,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,HSP90AA1
2,C07,24514,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.587358484,HSP90AA1
2,C08,24514,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.643831696,HSP90AA1
2,C09,24514,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.57201572,HSP90AA1
2,D04,24116,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,1.778409821,HSP90AA1
2,D05,24116,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,1.449665437,HSP90AA1
2,D06,24116,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,1.747460117,HSP90AA1
2,D07,25430,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.206391671,HSP90AA1
2,D08,25430,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,,HSP90AA1
2,D09,25430,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.18258108,HSP90AA1
2,E04,23888,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.039357598,HSP90AA1
2,E05,23888,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.034234246,HSP90AA1
2,E06,23888,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.030342492,HSP90AA1
2,E07,23849,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.307805085,HSP90AA1
2,E08,23849,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.213747173,HSP90AA1
2,E09,23849,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.164194462,HSP90AA1
2,F04,23860,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,,HSP90AA1
2,F05,23860,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.075309004,HSP90AA1
2,F06,23860,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.071567783,HSP90AA1
2,F07,23859,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.202094996,HSP90AA1
2,F08,23859,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.220337265,HSP90AA1
2,F09,23859,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.184851213,HSP90AA1
2,G04,23865,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,,HSP90AA1
2,G05,23865,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,,HSP90AA1
2,G06,23865,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.242161661,HSP90AA1
2,G07,23892,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,HSP90AA1
2,G08,23892,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,HSP90AA1
2,G09,23892,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,HSP90AA1
2,H04,24278,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.23975424,HSP90AA1
2,H05,24278,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,,HSP90AA1
2,H06,24278,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.282426803,HSP90AA1
2,H07,24506,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.48965887,HSP90AA1
2,H08,24506,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.450596165,HSP90AA1
2,H09,24506,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.401188311,HSP90AA1
1,A04,24281,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.454121323,HSP60
1,A05,24281,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.414738238,HSP60
1,A06,24281,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.443127799,HSP60
1,A07,23894,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.140521126,HSP60
1,A08,23894,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.125376021,HSP60
1,A09,23894,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.149999467,HSP60
1,A10,23870,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.26195683,HSP60
1,A11,23870,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.248012691,HSP60
1,A12,23870,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.226634274,HSP60
1,B04,23882,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,HSP60
1,B05,23882,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.12917616,HSP60
1,B06,23882,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.18674178,HSP60
1,B07,23871,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.269828836,HSP60
1,B08,23871,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.315886711,HSP60
1,B09,23871,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.301384928,HSP60
1,B10,23826,M,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,,HSP60
1,B11,23826,M,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,,HSP60
1,B12,23826,M,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,,HSP60
1,C04,24508,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.186025375,HSP60
1,C05,24508,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.16679364,HSP60
1,C06,24508,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.191129299,HSP60
1,C07,23866,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.188337261,HSP60
1,C08,23866,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.138222565,HSP60
1,C09,23866,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,,HSP60
1,C10,23869,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.430636557,HSP60
1,C11,23869,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.439223168,HSP60
1,C12,23869,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.518603032,HSP60
1,D04,23616,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,,HSP60
1,D05,23616,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.187426596,HSP60
1,D06,23616,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.203888671,HSP60
1,D07,90532,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.168729171,HSP60
1,D08,90532,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.148150323,HSP60
1,D09,90532,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.144303132,HSP60
1,D10,23685,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,HSP60
1,D11,23685,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,HSP60
1,D12,23685,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,HSP60
1,E04,24507,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.269156271,HSP60
1,E05,24507,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.270363593,HSP60
1,E06,24507,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.261806977,HSP60
1,E07,90591,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,1.007247293,HSP60
