,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,Cy5,HSPA2,Std-01,,,13.5963952058062,13.4727779777345,0.144760869607873,10000000,7,10000000,0,64,
,A02,Cy5,HSPA2,Std-01,,,13.3135281246746,13.4727779777345,0.144760869607873,10000000,7,10000000,0,64,
,A03,Cy5,HSPA2,Std-01,,,13.5084106027225,13.4727779777345,0.144760869607873,10000000,7,10000000,0,64,
,A04,Cy5,HSPA2,Unkn-25,40C,,22.5617349749226,23.5889406241573,1.3905407824116,68412.3373020976,4.83513442831467,48030.6950353232,24664.2752014632,64,
,A05,Cy5,HSPA2,Unkn-25,40C,,23.0337871233267,23.5889406241573,1.3905407824116,55066.8285107877,4.74089006467945,48030.6950353232,24664.2752014632,64,
,A06,Cy5,HSPA2,Unkn-25,40C,,25.1712997742226,23.5889406241573,1.3905407824116,20612.9192930842,4.31413950284642,48030.6950353232,24664.2752014632,64,
,B01,Cy5,HSPA2,Std-02,,,16.93403114406,16.9739843871791,0.0415651128696085,1000000,6,1000000,0,64,
,B02,Cy5,HSPA2,Std-02,,,17.0169927776907,16.9739843871791,0.0415651128696085,1000000,6,1000000,0,64,
,B03,Cy5,HSPA2,Std-02,,,16.9709292397866,16.9739843871791,0.0415651128696085,1000000,6,1000000,0,64,
,B04,Cy5,HSPA2,Unkn-26,30C,,26.9720113414383,27.5506341200505,0.501247739844979,9008.04760181351,3.95463067248399,7032.30740249656,1711.37070309369,64,
,B05,Cy5,HSPA2,Unkn-26,30C,,27.8278601151571,27.5506341200505,0.501247739844979,6078.01827973958,3.78376200189366,7032.30740249656,1711.37070309369,64,
,B06,Cy5,HSPA2,Unkn-26,30C,,27.8520309035563,27.5506341200505,0.501247739844979,6010.8563259366,3.77893634739989,7032.30740249656,1711.37070309369,64,
,C01,Cy5,HSPA2,Std-03,,,20.5455864324096,20.4297820849169,0.195293921520537,100000,5,100000,0,64,
,C02,Cy5,HSPA2,Std-03,,,20.5394559554287,20.4297820849169,0.195293921520537,100000,5,100000,0,64,
,C03,Cy5,HSPA2,Std-03,,,20.2043038669124,20.4297820849169,0.195293921520537,100000,5,100000,0,64,
,C04,Cy5,HSPA2,Unkn-27,40C,,26.6860132470079,27.9982664892373,1.7936142527888,10273.766202989,4.01172967839172,6778.90735622742,4147.08856855117,64,
,C05,Cy5,HSPA2,Unkn-27,40C,,30.0420334308245,27.9982664892373,1.7936142527888,2196.37390894963,3.34170627601963,6778.90735622742,4147.08856855117,64,
,C06,Cy5,HSPA2,Unkn-27,40C,,27.2667527898795,27.9982664892373,1.7936142527888,7866.58195674359,3.89578607165084,6778.90735622742,4147.08856855117,64,
,D01,Cy5,HSPA2,Std-04,,,25.1836934667444,25.1935950286231,0.0779997081807621,10000,4,10000,0,64,
,D02,Cy5,HSPA2,Std-04,,,25.1210188866224,25.1935950286231,0.0779997081807621,10000,4,10000,0,64,
,D03,Cy5,HSPA2,Std-04,,,25.2760727325025,25.1935950286231,0.0779997081807621,10000,4,10000,0,64,
,D04,Cy5,HSPA2,Unkn-28,30C,,32.4442050917122,31.2268619093813,1.29169767984535,727.975927060794,2.8621170181626,1432.97514093897,848.791551605176,64,
,D05,Cy5,HSPA2,Unkn-28,30C,,31.3645411596051,31.2268619093813,1.29169767984535,1195.83148335306,3.07766998315882,1432.97514093897,848.791551605176,64,
,D06,Cy5,HSPA2,Unkn-28,30C,,29.8718394768267,31.2268619093813,1.29169767984535,2375.11801240305,3.37568519327126,1432.97514093897,848.791551605176,64,
,E01,Cy5,HSPA2,Std-05,,,30.242211530752,30.38450379246,0.123356299125286,1000,3,1000,0,64,
,E02,Cy5,HSPA2,Std-05,,,30.4500409370059,30.38450379246,0.123356299125286,1000,3,1000,0,64,
,E03,Cy5,HSPA2,Std-05,,,30.4612589096221,30.38450379246,0.123356299125286,1000,3,1000,0,64,
,E04,Cy5,HSPA2,Unkn-29,40C,,29.2848742020448,28.2935663449193,1.25069012812286,3110.79760705174,3.49287175620676,5509.46110059496,3368.89749265057,64,
,E05,Cy5,HSPA2,Unkn-29,40C,,26.8884030178977,28.2935663449193,1.25069012812286,9361.01463287859,3.97132292412044,5509.46110059496,3368.89749265057,64,
,E06,Cy5,HSPA2,Unkn-29,40C,,28.7074218148153,28.2935663449193,1.25069012812286,4056.57106185456,3.60815908822734,5509.46110059496,3368.89749265057,64,
,F01,Cy5,HSPA2,Std-06,,,37.4245767843389,37.6178627041588,0.182687687326321,100,2,100,0,64,
,F02,Cy5,HSPA2,Std-06,,,37.7876849370918,37.6178627041588,0.182687687326321,100,2,100,0,64,
,F03,Cy5,HSPA2,Std-06,,,37.6413263910456,37.6178627041588,0.182687687326321,100,2,100,0,64,
,F04,Cy5,HSPA2,Unkn-30,30C,,29.1621427594637,30.568520011884,1.52247288285929,3291.35607013509,3.51737486829554,2003.5446670309,1238.9652618751,64,
,F05,Cy5,HSPA2,Unkn-30,30C,,30.3581984044636,30.568520011884,1.52247288285929,1899.26037226264,3.27858450685683,2003.5446670309,1238.9652618751,64,
,F06,Cy5,HSPA2,Unkn-30,30C,,32.1852188717248,30.568520011884,1.52247288285929,820.017558694973,2.91382315185042,2003.5446670309,1238.9652618751,64,
,G01,Cy5,HSPA2,Std-07,,,NaN,0,0,10,1,0,0,64,
,G02,Cy5,HSPA2,Std-07,,,45.8801543543692,45.8801543543692,0,10,1,10,0,64,
,G03,Cy5,HSPA2,Std-07,,,NaN,0,0,10,1,0,0,64,
,G04,Cy5,HSPA2,Unkn-31,40C,,31.1809926709717,32.0407499560682,1.48873911971443,1301.11327905889,3.11431510926607,999.853694792474,521.555187206556,64,
,G05,Cy5,HSPA2,Unkn-31,40C,,31.181459399244,32.0407499560682,1.48873911971443,1300.83414442509,3.11422192780472,999.853694792474,521.555187206556,64,
,G06,Cy5,HSPA2,Unkn-31,40C,,33.759797797989,32.0407499560682,1.48873911971443,397.613660893443,2.59946129712548,999.853694792474,521.555187206556,64,
,H01,Cy5,HSPA2,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
,H02,Cy5,HSPA2,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
,H03,Cy5,HSPA2,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
,A01,FAM,HSP90AA1,Std-01,,,15.9248105575181,15.7564128388846,0.179834771964104,10000000,7,10000000,0,64,
,A02,FAM,HSP90AA1,Std-01,,,15.5669894506943,15.7564128388846,0.179834771964104,10000000,7,10000000,0,64,
,A03,FAM,HSP90AA1,Std-01,,,15.7774385084414,15.7564128388846,0.179834771964104,10000000,7,10000000,0,64,
,A04,FAM,HSP90AA1,Unkn-25,40C,,28.1465986068567,28.8980931937706,0.956653133671194,1386.91369530695,3.14204943669107,934.156447822572,507.19148364204,64,
,A05,FAM,HSP90AA1,Unkn-25,40C,,28.5726792129531,28.8980931937706,0.956653133671194,1029.49409226834,3.01262385877083,934.156447822572,507.19148364204,64,
,A06,FAM,HSP90AA1,Unkn-25,40C,,29.9750017615021,28.8980931937706,0.956653133671194,386.06155589242,2.58665655662261,934.156447822572,507.19148364204,64,
,B01,FAM,HSP90AA1,Std-02,,,18.5302226055316,18.3447301677637,0.164362027868514,1000000,6,1000000,0,64,
,B02,FAM,HSP90AA1,Std-02,,,18.2867588371365,18.3447301677637,0.164362027868514,1000000,6,1000000,0,64,
,B03,FAM,HSP90AA1,Std-02,,,18.2172090606232,18.3447301677637,0.164362027868514,1000000,6,1000000,0,64,
,B04,FAM,HSP90AA1,Unkn-26,30C,,31.1381671958631,31.45625978088,0.276220617441642,171.133583746676,2.23333524510302,138.769099009002,28.082262490263,64,
,B05,FAM,HSP90AA1,Unkn-26,30C,,31.5950413252339,31.45625978088,0.276220617441642,124.324257664879,2.0945558747572,138.769099009002,28.082262490263,64,
,B06,FAM,HSP90AA1,Unkn-26,30C,,31.6355708215431,31.45625978088,0.276220617441642,120.84945561545,2.08224469840326,138.769099009002,28.082262490263,64,
,C01,FAM,HSP90AA1,Std-03,,,21.9824484347213,21.9146860795647,0.121608890279341,100000,5,100000,0,64,
,C02,FAM,HSP90AA1,Std-03,,,21.9873174346419,21.9146860795647,0.121608890279341,100000,5,100000,0,64,
,C03,FAM,HSP90AA1,Std-03,,,21.7742923693308,21.9146860795647,0.121608890279341,100000,5,100000,0,64,
,C04,FAM,HSP90AA1,Unkn-27,40C,,29.2331495050466,30.0341063546823,0.94419855148588,648.635085844801,2.81200043674625,421.881455027434,235.319885178772,64,
,C05,FAM,HSP90AA1,Unkn-27,40C,,31.0751798141314,30.0341063546823,0.94419855148588,178.841454620439,2.25246819357723,421.881455027434,235.319885178772,64,
,C06,FAM,HSP90AA1,Unkn-27,40C,,29.7939897448688,30.0341063546823,0.94419855148588,438.167824617062,2.64164048343851,421.881455027434,235.319885178772,64,
,D01,FAM,HSP90AA1,Std-04,,,25.4350951194436,25.4271926962791,0.0133939976285079,10000,4,10000,0,64,
,D02,FAM,HSP90AA1,Std-04,,,25.4117278860601,25.4271926962791,0.0133939976285079,10000,4,10000,0,64,
,D03,FAM,HSP90AA1,Std-04,,,25.4347550833337,25.4271926962791,0.0133939976285079,10000,4,10000,0,64,
,D04,FAM,HSP90AA1,Unkn-28,30C,,35.0861849849134,34.7273816895662,0.660562952174094,10.8166192282663,1.03409154173746,14.9981207440938,7.53280844814905,64,
,D05,FAM,HSP90AA1,Unkn-28,30C,,35.1308938950655,34.7273816895662,0.660562952174094,10.4836094389737,1.02051083317708,14.9981207440938,7.53280844814905,64,
,D06,FAM,HSP90AA1,Unkn-28,30C,,33.9650661887196,34.7273816895662,0.660562952174094,23.6941335650415,1.37464083226727,14.9981207440938,7.53280844814905,64,
,E01,FAM,HSP90AA1,Std-05,,,28.5145188554073,28.6945425262286,0.155905375269783,1000,3,1000,0,64,
,E02,FAM,HSP90AA1,Std-05,,,28.7842469595952,28.6945425262286,0.155905375269783,1000,3,1000,0,64,
,E03,FAM,HSP90AA1,Std-05,,,28.7848617636834,28.6945425262286,0.155905375269783,1000,3,1000,0,64,
,E04,FAM,HSP90AA1,Unkn-29,40C,,33.2567888277565,32.8291246352431,0.705813052582885,38.8853537945341,1.58978605469438,57.2027900985246,30.760305838635,64,
,E05,FAM,HSP90AA1,Unkn-29,40C,,32.0144601422003,32.8291246352431,0.705813052582885,92.7158259370641,1.96715387147468,57.2027900985246,30.760305838635,64,
,E06,FAM,HSP90AA1,Unkn-29,40C,,33.2161249357726,32.8291246352431,0.705813052582885,40.0071905639755,1.60213805486807,57.2027900985246,30.760305838635,64,
,F01,FAM,HSP90AA1,Std-06,,,31.9085880815961,31.9950714428448,0.121997418238733,100,2,100,0,64,
,F02,FAM,HSP90AA1,Std-06,,,32.1346139086542,31.9950714428448,0.121997418238733,100,2,100,0,64,
,F03,FAM,HSP90AA1,Std-06,,,31.942012338284,31.9950714428448,0.121997418238733,100,2,100,0,64,
,F04,FAM,HSP90AA1,Unkn-30,30C,,33.9177524416821,34.679658590191,0.913374975661333,24.4913532287285,1.38901278200234,16.2329834092446,8.74024916472104,64,
,F05,FAM,HSP90AA1,Unkn-30,30C,,34.4290436856716,34.679658590191,0.913374975661333,17.1278856210486,1.23370375410461,16.2329834092446,8.74024916472104,64,
,F06,FAM,HSP90AA1,Unkn-30,30C,,35.6921796432194,34.679658590191,0.913374975661333,7.07971137795658,0.850015552955897,16.2329834092446,8.74024916472104,64,
,G01,FAM,HSP90AA1,Std-07,,,35.2609734180771,35.1224032817579,0.126302788218704,10,1,10,0,64,
,G02,FAM,HSP90AA1,Std-07,,,35.0925026305952,35.1224032817579,0.126302788218704,10,1,10,0,64,
,G03,FAM,HSP90AA1,Std-07,,,35.0137337966014,35.1224032817579,0.126302788218704,10,1,10,0,64,
,G04,FAM,HSP90AA1,Unkn-31,40C,,32.0370075690151,32.5872743249068,0.820411988087967,91.2651349693765,1.96030490040121,68.3740653733897,31.7591067826662,64,
,G05,FAM,HSP90AA1,Unkn-31,40C,,32.1945898360516,32.5872743249068,0.820411988087967,81.7406256742905,1.91243795764584,68.3740653733897,31.7591067826662,64,
,G06,FAM,HSP90AA1,Unkn-31,40C,,33.5302255696538,32.5872743249068,0.820411988087967,32.1164354765023,1.50672733801418,68.3740653733897,31.7591067826662,64,
,H01,FAM,HSP90AA1,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
,H02,FAM,HSP90AA1,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
,H03,FAM,HSP90AA1,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
,A01,HEX,EEF2,Std-01,,,16.4989524433092,16.3605021323816,0.155651590739442,10000000,7,10000000,0,64,
,A02,HEX,EEF2,Std-01,,,16.1920245147179,16.3605021323816,0.155651590739442,10000000,7,10000000,0,64,
,A03,HEX,EEF2,Std-01,,,16.3905294391178,16.3605021323816,0.155651590739442,10000000,7,10000000,0,64,
,A04,HEX,EEF2,Unkn-25,40C,,25.2870007527559,26.173169346102,1.1308932735157,15214.6134100408,4.18226092179317,9749.0895941367,6003.3010227371,64,
,A05,HEX,EEF2,Unkn-25,40C,,25.7856222478661,26.173169346102,1.1308932735157,10708.9771730619,4.02974799283859,9749.0895941367,6003.3010227371,64,
,A06,HEX,EEF2,Unkn-25,40C,,27.4468850376839,26.173169346102,1.1308932735157,3323.67819930738,3.52161896847233,9749.0895941367,6003.3010227371,64,
,B01,HEX,EEF2,Std-02,,,19.1486176405494,18.9228620535902,0.203212431044403,1000000,6,1000000,0,64,
,B02,HEX,EEF2,Std-02,,,18.8654017965815,18.9228620535902,0.203212431044403,1000000,6,1000000,0,64,
,B03,HEX,EEF2,Std-02,,,18.7545667236397,18.9228620535902,0.203212431044403,1000000,6,1000000,0,64,
,B04,HEX,EEF2,Unkn-26,30C,,27.837626248467,28.1911326303508,0.306232216877183,2524.08101072842,3.40210328953712,1999.67808059457,454.233788488748,64,
,B05,HEX,EEF2,Unkn-26,30C,,28.375172736213,28.1911326303508,0.306232216877183,1728.55979125497,3.23768440647779,1999.67808059457,454.233788488748,64,
,B06,HEX,EEF2,Unkn-26,30C,,28.3605989063725,28.1911326303508,0.306232216877183,1746.39343980031,3.24214209130857,1999.67808059457,454.233788488748,64,
,C01,HEX,EEF2,Std-03,,,22.6151278561245,22.4980350441869,0.140827874931188,100000,5,100000,0,64,
,C02,HEX,EEF2,Std-03,,,22.5372099020354,22.4980350441869,0.140827874931188,100000,5,100000,0,64,
,C03,HEX,EEF2,Std-03,,,22.3417673744008,22.4980350441869,0.140827874931188,100000,5,100000,0,64,
,C04,HEX,EEF2,Unkn-27,40C,,28.2557160319159,29.1409270386703,1.09750921306072,1880.2799979996,3.27422252614224,1196.00199702594,731.809333817988,64,
,C05,HEX,EEF2,Unkn-27,40C,,30.3689162558421,29.1409270386703,1.09750921306072,424.482496165901,2.62785978651097,1196.00199702594,731.809333817988,64,
,C06,HEX,EEF2,Unkn-27,40C,,28.7981488282528,29.1409270386703,1.09750921306072,1283.24349691234,3.10830907206606,1196.00199702594,731.809333817988,64,
,D01,HEX,EEF2,Std-04,,,26.0898035514847,26.062423515654,0.0406984068510508,10000,4,10000,0,64,
,D02,HEX,EEF2,Std-04,,,26.0818108396611,26.062423515654,0.0406984068510508,10000,4,10000,0,64,
,D03,HEX,EEF2,Std-04,,,26.0156561558163,26.062423515654,0.0406984068510508,10000,4,10000,0,64,
,D04,HEX,EEF2,Unkn-28,30C,,31.4507051308245,30.77095029203,0.708591737933811,198.14081789407,2.29697395135941,347.431448169484,172.580362443072,64,
,D05,HEX,EEF2,Unkn-28,30C,,30.8254740268142,30.77095029203,0.708591737933811,307.760481505521,2.48821285277311,347.431448169484,172.580362443072,64,
,D06,HEX,EEF2,Unkn-28,30C,,30.0366717184513,30.77095029203,0.708591737933811,536.393045108863,2.7294831381385,347.431448169484,172.580362443072,64,
,E01,HEX,EEF2,Std-05,,,29.1773641313747,29.2757508724192,0.0852759510469816,1000,3,1000,0,64,
,E02,HEX,EEF2,Std-05,,,29.3214765755755,29.2757508724192,0.0852759510469816,1000,3,1000,0,64,
,E03,HEX,EEF2,Std-05,,,29.3284119103072,29.2757508724192,0.0852759510469816,1000,3,1000,0,64,
,E04,HEX,EEF2,Unkn-29,40C,,30.3106992501114,29.6479698011286,0.800192169767713,442.248707276572,2.64566657211094,787.590568567929,467.128736048287,64,
,E05,HEX,EEF2,Unkn-29,40C,,28.759021211514,29.6479698011286,0.800192169767713,1319.09782007862,3.12027700263138,787.590568567929,467.128736048287,64,
,E06,HEX,EEF2,Unkn-29,40C,,29.8741889417606,29.6479698011286,0.800192169767713,601.425178348598,2.77918160565503,787.590568567929,467.128736048287,64,
,F01,HEX,EEF2,Std-06,,,32.5298758156224,32.4898188251918,0.138316954383065,100,2,100,0,64,
,F02,HEX,EEF2,Std-06,,,32.6036864016442,32.4898188251918,0.138316954383065,100,2,100,0,64,
,F03,HEX,EEF2,Std-06,,,32.3358942583088,32.4898188251918,0.138316954383065,100,2,100,0,64,
,F04,HEX,EEF2,Unkn-30,30C,,30.095316242212,30.8708784950304,0.87272649345565,514.689831257165,2.71154558796549,334.585079165193,180.74652921413,64,
,F05,HEX,EEF2,Unkn-30,30C,,30.7014083976798,30.8708784950304,0.87272649345565,335.861868933702,2.52616070032366,334.585079165193,180.74652921413,64,
,F06,HEX,EEF2,Unkn-30,30C,,31.8159108451994,30.8708784950304,0.87272649345565,153.203537304714,2.18526879280431,334.585079165193,180.74652921413,64,
,G01,HEX,EEF2,Std-07,,,35.725722427205,35.5707640694591,0.137359735665946,10,1,10,0,64,
,G02,HEX,EEF2,Std-07,,,35.5225872370067,35.5707640694591,0.137359735665946,10,1,10,0,64,
,G03,HEX,EEF2,Std-07,,,35.4639825441656,35.5707640694591,0.137359735665946,10,1,10,0,64,
,G04,HEX,EEF2,Unkn-31,40C,,30.3902881447986,30.9067095616479,0.810689973841059,418.141030457206,2.62132278517026,319.592715932821,147.097433668442,64,
,G05,HEX,EEF2,Unkn-31,40C,,30.4887546662069,30.9067095616479,0.810689973841059,390.126017829663,2.59120491473902,319.592715932821,147.097433668442,64,
,G06,HEX,EEF2,Unkn-31,40C,,31.8410858739381,30.9067095616479,0.810689973841059,150.511099511594,2.17756852836102,319.592715932821,147.097433668442,64,
,H01,HEX,EEF2,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
,H02,HEX,EEF2,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
,H03,HEX,EEF2,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
